gene_id,experiment_id,log2fc,padj
CCNA_00652,quintero_wt-highK_vs_wt-lowK,0.411010287382134,0.361335285775963
CCNA_00653,quintero_wt-highK_vs_wt-lowK,-0.0224086791653344,0.939298315163712
CCNA_00654,quintero_wt-highK_vs_wt-lowK,-0.127196373131434,0.663055954110764
CCNA_R0009,quintero_wt-highK_vs_wt-lowK,0.469956949756973,0.273019375690494
CCNA_00655,quintero_wt-highK_vs_wt-lowK,0.195645229902139,0.314022911301583
CCNA_00656,quintero_wt-highK_vs_wt-lowK,0.0789478733129536,0.666347725462298
CCNA_00657,quintero_wt-highK_vs_wt-lowK,0.33618710953104203,0.0560954575566637
CCNA_00658,quintero_wt-highK_vs_wt-lowK,0.153620638788548,0.503759649488153
CCNA_00659,quintero_wt-highK_vs_wt-lowK,0.367784737848119,0.0487436733656559
CCNA_00660,quintero_wt-highK_vs_wt-lowK,-0.335563878311041,0.394302952980463
CCNA_00661,quintero_wt-highK_vs_wt-lowK,-0.435172103487048,0.536807857014802
CCNA_00662,quintero_wt-highK_vs_wt-lowK,-1.19249088521348,1.22064901752011e-8
CCNA_00663,quintero_wt-highK_vs_wt-lowK,-0.443917756600211,0.122403140063864
CCNA_R0010,quintero_wt-highK_vs_wt-lowK,0.618609518798797,0.125906774933467
CCNA_00664,quintero_wt-highK_vs_wt-lowK,-0.122813175371466,0.50636282680266
CCNA_00665,quintero_wt-highK_vs_wt-lowK,-1.13276391847311,1.05015323914571e-9
CCNA_00666,quintero_wt-highK_vs_wt-lowK,-0.733761801417626,0.0020780360506379098
CCNA_00667,quintero_wt-highK_vs_wt-lowK,0.558810675134144,0.00303346450181061
CCNA_00668,quintero_wt-highK_vs_wt-lowK,0.678821815275256,6.41235625173685e-4
CCNA_00669,quintero_wt-highK_vs_wt-lowK,0.783025145614512,9.81829662247171e-6
CCNA_00670,quintero_wt-highK_vs_wt-lowK,0.676813238389664,7.48266143234674e-4
CCNA_00671,quintero_wt-highK_vs_wt-lowK,0.61049873100911,0.00275592287106353
CCNA_00672,quintero_wt-highK_vs_wt-lowK,-0.640606335356213,0.0100393965501914
CCNA_00673,quintero_wt-highK_vs_wt-lowK,-0.282875166803715,0.136127376734118
CCNA_00674,quintero_wt-highK_vs_wt-lowK,-0.00273922434391195,0.992468763096233
CCNA_00675,quintero_wt-highK_vs_wt-lowK,-0.353836602699071,0.0932933253963929
CCNA_00676,quintero_wt-highK_vs_wt-lowK,-0.784082720683144,4.35405267043907e-4
CCNA_R0115,quintero_wt-highK_vs_wt-lowK,1.11404447426204,0.0895777626944936
CCNA_00677,quintero_wt-highK_vs_wt-lowK,1.13650106126384,1.37947089215716e-8
CCNA_00678,quintero_wt-highK_vs_wt-lowK,1.21749532311084,1.98042052361571e-10
CCNA_R0011,quintero_wt-highK_vs_wt-lowK,-0.289447779078023,0.483272167823678
CCNA_00679,quintero_wt-highK_vs_wt-lowK,-0.442045579736424,0.281030801296898
CCNA_00680,quintero_wt-highK_vs_wt-lowK,-0.855175672091166,5.52022759808722e-6
CCNA_00681,quintero_wt-highK_vs_wt-lowK,-0.46896832800745,0.0664700405693439
CCNA_00682,quintero_wt-highK_vs_wt-lowK,-0.339855832929355,0.2748079497264
CCNA_00683,quintero_wt-highK_vs_wt-lowK,0.282546908701945,0.260428050191549
CCNA_00684,quintero_wt-highK_vs_wt-lowK,-0.263486512803403,0.157794091686582
CCNA_00685,quintero_wt-highK_vs_wt-lowK,-0.169076208826473,0.466693646360729
CCNA_00686,quintero_wt-highK_vs_wt-lowK,-0.913549044981216,4.91010132046884e-6
CCNA_00687,quintero_wt-highK_vs_wt-lowK,-1.51066844505142,2.30489941859296e-9
CCNA_00688,quintero_wt-highK_vs_wt-lowK,-0.911618690862641,6.5804688151077e-6
CCNA_00689,quintero_wt-highK_vs_wt-lowK,-0.913352806202735,1.23635579624849e-5
CCNA_00690,quintero_wt-highK_vs_wt-lowK,0.26315403342569,0.128662042357566
CCNA_00691,quintero_wt-highK_vs_wt-lowK,0.867493643610407,3.90881352611328e-8
CCNA_00692,quintero_wt-highK_vs_wt-lowK,-0.227626385882375,0.2312429911203
CCNA_00693,quintero_wt-highK_vs_wt-lowK,0.154266360527997,0.473600865906678
CCNA_00694,quintero_wt-highK_vs_wt-lowK,-0.251810192463251,0.147869616917047
CCNA_00695,quintero_wt-highK_vs_wt-lowK,-0.379726737837256,0.0196112438775802
CCNA_00696,quintero_wt-highK_vs_wt-lowK,-0.411825053033784,0.0514671532561797
CCNA_R0116,quintero_wt-highK_vs_wt-lowK,-0.394516427860363,0.0757424806658359
CCNA_00698,quintero_wt-highK_vs_wt-lowK,-0.472308754579937,0.0358195935697452
CCNA_00699,quintero_wt-highK_vs_wt-lowK,1.09953786073658,7.7221448722003e-9
CCNA_R0012,quintero_wt-highK_vs_wt-lowK,1.52663624255354,0.00600752460186028
CCNA_00700,quintero_wt-highK_vs_wt-lowK,0.607542127642464,0.00259649055217948
CCNA_00701,quintero_wt-highK_vs_wt-lowK,0.252532136630277,0.455209562343736
CCNA_03888,quintero_wt-highK_vs_wt-lowK,-0.363037499204421,0.234033502886542
CCNA_00703,quintero_wt-highK_vs_wt-lowK,-0.350279193092629,0.399589468397395
CCNA_00704,quintero_wt-highK_vs_wt-lowK,-0.110510690964654,0.776570640312105
CCNA_00705,quintero_wt-highK_vs_wt-lowK,0.52752448008836,0.0176950598795658
CCNA_00706,quintero_wt-highK_vs_wt-lowK,0.117092341864313,0.782949586692979
CCNA_00707,quintero_wt-highK_vs_wt-lowK,0.118053197118064,0.515849060150934
CCNA_00708,quintero_wt-highK_vs_wt-lowK,0.0324760541180229,0.856716340358421
CCNA_00709,quintero_wt-highK_vs_wt-lowK,-2.01198715570612,1.32618685409191e-15
CCNA_00710,quintero_wt-highK_vs_wt-lowK,-1.14273541898389,3.2614592954328e-12
CCNA_00711,quintero_wt-highK_vs_wt-lowK,-0.248306249733021,0.207555778565629
CCNA_00712,quintero_wt-highK_vs_wt-lowK,-1.32432837903949,3.28610213658487e-8
CCNA_03926,quintero_wt-highK_vs_wt-lowK,-2.47022220267411,4.72422771357832e-16
CCNA_00714,quintero_wt-highK_vs_wt-lowK,-1.31397967638539,3.48729032259916e-13
CCNA_03927,quintero_wt-highK_vs_wt-lowK,-1.16343980800258,1.00172088433282e-10
CCNA_03928,quintero_wt-highK_vs_wt-lowK,-1.59498857985355,1.71843205338866e-20
CCNA_00716,quintero_wt-highK_vs_wt-lowK,-1.42419667246111,3.62806170978113e-15
CCNA_03929,quintero_wt-highK_vs_wt-lowK,-0.213895281431752,0.283711957325666
CCNA_00718,quintero_wt-highK_vs_wt-lowK,-0.464517159809211,0.00300516386353225
CCNA_R0117,quintero_wt-highK_vs_wt-lowK,0.537264650913713,0.0538667398554411
CCNA_03930,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_03931,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_03932,quintero_wt-highK_vs_wt-lowK,0.473564411886522,0.153362939050246
CCNA_03933,quintero_wt-highK_vs_wt-lowK,0.69882202496141,0.011069747903859
CCNA_00719,quintero_wt-highK_vs_wt-lowK,-0.00186121414405652,0.995686307125318
CCNA_00720,quintero_wt-highK_vs_wt-lowK,0.469757524621425,0.0926776903823262
CCNA_00721,quintero_wt-highK_vs_wt-lowK,NA,NA
CCNA_00722,quintero_wt-highK_vs_wt-lowK,NA,NA
CCNA_00723,quintero_wt-highK_vs_wt-lowK,0.475835998390816,0.0238512147745313
CCNA_00724,quintero_wt-highK_vs_wt-lowK,0.291418630952427,0.112937384260491
CCNA_00725,quintero_wt-highK_vs_wt-lowK,-0.347782751501762,0.161021341819618
CCNA_00726,quintero_wt-highK_vs_wt-lowK,-1.39205303236552,4.55357935213931e-8
CCNA_00727,quintero_wt-highK_vs_wt-lowK,0.179743348451213,0.296115689499452
CCNA_00728,quintero_wt-highK_vs_wt-lowK,-0.10464774452365,0.593289107546943
CCNA_00729,quintero_wt-highK_vs_wt-lowK,-0.0430022586841034,0.813078987020925
CCNA_00730,quintero_wt-highK_vs_wt-lowK,-0.705449564516064,1.0606259385374e-4
CCNA_00731,quintero_wt-highK_vs_wt-lowK,0.270787073198139,0.097195736805542
CCNA_00732,quintero_wt-highK_vs_wt-lowK,-0.388042543507774,0.110594143946805
CCNA_00733,quintero_wt-highK_vs_wt-lowK,0.446405739474551,0.00644247539290592
CCNA_00734,quintero_wt-highK_vs_wt-lowK,-1.06032428801604,1.09360765406731e-7
CCNA_00735,quintero_wt-highK_vs_wt-lowK,0.0817408556821173,0.638007374765066
CCNA_00736,quintero_wt-highK_vs_wt-lowK,-0.00636162969231251,0.977011728101081
CCNA_00737,quintero_wt-highK_vs_wt-lowK,0.293718224368815,0.0648990967301113
CCNA_03934,quintero_wt-highK_vs_wt-lowK,0.736305502024763,1.84569438066611e-4
CCNA_00738,quintero_wt-highK_vs_wt-lowK,-0.459282342395053,0.00908465104060962
CCNA_00740,quintero_wt-highK_vs_wt-lowK,0.575556933739635,1.97082559542541e-4
CCNA_00741,quintero_wt-highK_vs_wt-lowK,0.381326786608044,0.0236146945686027
CCNA_00742,quintero_wt-highK_vs_wt-lowK,0.885661395048286,4.97972175407298e-7
CCNA_00743,quintero_wt-highK_vs_wt-lowK,-0.842550265232401,1.4269759045824e-5
CCNA_00744,quintero_wt-highK_vs_wt-lowK,-0.748593770827583,0.0010966007147448
CCNA_00745,quintero_wt-highK_vs_wt-lowK,-0.377538409418429,0.325889197326717
CCNA_03935,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_00746,quintero_wt-highK_vs_wt-lowK,-0.461670786677389,0.0115056486427609
CCNA_00747,quintero_wt-highK_vs_wt-lowK,-0.252877215488132,0.149986713993827
CCNA_00748,quintero_wt-highK_vs_wt-lowK,0.951210270656821,1.92695396194554e-4
CCNA_00749,quintero_wt-highK_vs_wt-lowK,1.23563318704138,5.00756741517283e-6
CCNA_00750,quintero_wt-highK_vs_wt-lowK,0.684057575115742,3.04633406848023e-4
CCNA_R0118,quintero_wt-highK_vs_wt-lowK,0.383407831905881,0.320731740513012
CCNA_00751,quintero_wt-highK_vs_wt-lowK,0.0135147959011054,0.951294227367032
CCNA_00752,quintero_wt-highK_vs_wt-lowK,0.0291171276615641,0.873638314725858
CCNA_00753,quintero_wt-highK_vs_wt-lowK,0.498199155898453,0.0035432693814631
CCNA_00754,quintero_wt-highK_vs_wt-lowK,-2.75333642216746,3.96490971329678e-18
CCNA_00755,quintero_wt-highK_vs_wt-lowK,-0.88055004008615,0.005029851730225
CCNA_00756,quintero_wt-highK_vs_wt-lowK,-0.382315866599094,0.492370420714523
CCNA_R0119,quintero_wt-highK_vs_wt-lowK,0.156261002099955,0.822719381142741
CCNA_00757,quintero_wt-highK_vs_wt-lowK,0.330237946196173,0.117387802794413
CCNA_00758,quintero_wt-highK_vs_wt-lowK,0.774124522588712,3.61487125795392e-6
CCNA_00759,quintero_wt-highK_vs_wt-lowK,0.218125735526369,0.285988085540588
CCNA_R0120,quintero_wt-highK_vs_wt-lowK,0.402331567603705,0.561162674178324
CCNA_00760,quintero_wt-highK_vs_wt-lowK,-0.196895729366916,0.30007551779712
CCNA_00761,quintero_wt-highK_vs_wt-lowK,-0.914123132435109,1.43572725132238e-5
CCNA_00762,quintero_wt-highK_vs_wt-lowK,-0.00949478070308007,0.97163068449975
CCNA_00763,quintero_wt-highK_vs_wt-lowK,-0.0504172916795065,0.812852142223135
CCNA_00764,quintero_wt-highK_vs_wt-lowK,-0.00629827167603013,0.976948144349237
CCNA_00765,quintero_wt-highK_vs_wt-lowK,0.530867468172114,0.00304456852735659
CCNA_00766,quintero_wt-highK_vs_wt-lowK,0.204530375211926,0.235111534243723
CCNA_00767,quintero_wt-highK_vs_wt-lowK,-0.245527512852855,0.276530090206195
CCNA_03936,quintero_wt-highK_vs_wt-lowK,-1.84367592411551,7.18200566602929e-7
CCNA_00768,quintero_wt-highK_vs_wt-lowK,-0.502781891350089,0.0470239152891008
CCNA_00769,quintero_wt-highK_vs_wt-lowK,-0.620485896563691,0.00303346450181061
CCNA_00770,quintero_wt-highK_vs_wt-lowK,0.271137363962375,0.126289354013366
CCNA_R0013,quintero_wt-highK_vs_wt-lowK,-0.328226027585165,0.502160275998684
CCNA_00772,quintero_wt-highK_vs_wt-lowK,-0.728814276320035,0.119429925302236
CCNA_00773,quintero_wt-highK_vs_wt-lowK,-0.875298242865463,7.2004201545835e-8
CCNA_03937,quintero_wt-highK_vs_wt-lowK,-0.0666582305094207,0.771276429086418
CCNA_00774,quintero_wt-highK_vs_wt-lowK,-0.011957654689434,0.952300751024265
CCNA_00775,quintero_wt-highK_vs_wt-lowK,-0.0983097168409717,0.606448054163246
CCNA_00776,quintero_wt-highK_vs_wt-lowK,0.240354433065154,0.199499285319662
CCNA_00777,quintero_wt-highK_vs_wt-lowK,0.0644294986005142,0.764138108521338
CCNA_00778,quintero_wt-highK_vs_wt-lowK,0.964087845249957,1.30523442037898e-7
CCNA_R0014,quintero_wt-highK_vs_wt-lowK,0.0747277395461071,0.89871787862102
CCNA_00779,quintero_wt-highK_vs_wt-lowK,0.332638719165271,0.160861595063174
CCNA_00780,quintero_wt-highK_vs_wt-lowK,-0.627199061889583,0.00150552800273795
CCNA_00781,quintero_wt-highK_vs_wt-lowK,-0.382548331526074,0.050268518528178
CCNA_R0015,quintero_wt-highK_vs_wt-lowK,0.493797843988766,0.00475187769759106
CCNA_00782,quintero_wt-highK_vs_wt-lowK,-0.0212103584812835,0.923748885090501
CCNA_R0016,quintero_wt-highK_vs_wt-lowK,-0.302466522257319,0.323529148492178
CCNA_00783,quintero_wt-highK_vs_wt-lowK,-1.29164834804953,1.50307444396638e-9
CCNA_00784,quintero_wt-highK_vs_wt-lowK,-0.659318161832068,4.54093068707306e-5
CCNA_R0121,quintero_wt-highK_vs_wt-lowK,-0.289972499876293,0.161057969610245
CCNA_00785,quintero_wt-highK_vs_wt-lowK,0.0995271451871444,0.614400332989423
CCNA_03938,quintero_wt-highK_vs_wt-lowK,-0.385601819296662,0.554916595512735
CCNA_00787,quintero_wt-highK_vs_wt-lowK,-0.00453952103144558,0.985057407357635
CCNA_00788,quintero_wt-highK_vs_wt-lowK,-1.05369509783524,2.82706782479256e-7
CCNA_00789,quintero_wt-highK_vs_wt-lowK,-1.37371202988202,2.14338458603407e-5
CCNA_00790,quintero_wt-highK_vs_wt-lowK,-1.03521264970374,0.00265091091151866
CCNA_03939,quintero_wt-highK_vs_wt-lowK,-0.136148529034795,0.634596680382606
CCNA_00792,quintero_wt-highK_vs_wt-lowK,-0.300607518006633,0.184552841627372
CCNA_00793,quintero_wt-highK_vs_wt-lowK,-0.141244470895277,0.557172507323447
CCNA_00794,quintero_wt-highK_vs_wt-lowK,0.52449933038851,0.0298028216907364
CCNA_00795,quintero_wt-highK_vs_wt-lowK,-0.355437345052509,0.0401317129249215
CCNA_00796,quintero_wt-highK_vs_wt-lowK,-0.618465940047916,5.69002330712225e-4
CCNA_03940,quintero_wt-highK_vs_wt-lowK,-0.510447916684649,0.114503693122157
CCNA_00798,quintero_wt-highK_vs_wt-lowK,-1.46699211020179,6.96809126505912e-8
CCNA_00799,quintero_wt-highK_vs_wt-lowK,-1.70206569747707,8.93555456029208e-8
CCNA_00800,quintero_wt-highK_vs_wt-lowK,-2.25777295429301,2.32396660578218e-5
CCNA_00801,quintero_wt-highK_vs_wt-lowK,-2.31843058033943,2.44160577445538e-14
CCNA_00802,quintero_wt-highK_vs_wt-lowK,-1.92084078158054,2.72289634723453e-10
CCNA_00803,quintero_wt-highK_vs_wt-lowK,-0.801115789379695,1.53024928367536e-5
CCNA_00804,quintero_wt-highK_vs_wt-lowK,0.150594873832807,0.450665263966084
CCNA_00805,quintero_wt-highK_vs_wt-lowK,1.21029823004961,8.54485952223549e-11
CCNA_00806,quintero_wt-highK_vs_wt-lowK,0.931087961712334,9.10363630250675e-7
CCNA_00807,quintero_wt-highK_vs_wt-lowK,1.14816402293724,2.50281603556103e-10
CCNA_00808,quintero_wt-highK_vs_wt-lowK,1.54585636368779,9.3132676780446e-25
CCNA_00809,quintero_wt-highK_vs_wt-lowK,-0.174629003634499,0.321297138933458
CCNA_00810,quintero_wt-highK_vs_wt-lowK,-0.693457909226065,1.39443800889597e-5
CCNA_00811,quintero_wt-highK_vs_wt-lowK,-0.496239017524415,0.00280007533257866
CCNA_00812,quintero_wt-highK_vs_wt-lowK,-0.48016863410316,0.0517516608762053
CCNA_00813,quintero_wt-highK_vs_wt-lowK,-1.57616677369298,1.49044390426938e-18
CCNA_00814,quintero_wt-highK_vs_wt-lowK,-0.643371687283309,0.00112105517665149
CCNA_00815,quintero_wt-highK_vs_wt-lowK,-1.41324516175119,2.96821790880292e-15
CCNA_00816,quintero_wt-highK_vs_wt-lowK,-1.02536423402612,1.5953520695412e-6
CCNA_00817,quintero_wt-highK_vs_wt-lowK,-1.53327424339849,5.16366186926025e-13
CCNA_00818,quintero_wt-highK_vs_wt-lowK,-1.08750142145613,4.15299451665511e-6
CCNA_00820,quintero_wt-highK_vs_wt-lowK,-1.42795945742025,1.43813484171635e-11
CCNA_00821,quintero_wt-highK_vs_wt-lowK,-0.965092894215083,5.15358484654588e-8
CCNA_00822,quintero_wt-highK_vs_wt-lowK,-1.05550664016407,6.34577171172088e-8
CCNA_00823,quintero_wt-highK_vs_wt-lowK,-0.752825139898349,3.41570247263507e-4
CCNA_03941,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_00824,quintero_wt-highK_vs_wt-lowK,-0.125154350597656,0.497490196326613
CCNA_00825,quintero_wt-highK_vs_wt-lowK,0.120193041872722,0.621108437536907
CCNA_00826,quintero_wt-highK_vs_wt-lowK,-0.0648429813679776,0.787189617875407
CCNA_00827,quintero_wt-highK_vs_wt-lowK,-0.61382581781678,0.00482842217147554
CCNA_00828,quintero_wt-highK_vs_wt-lowK,-0.875180377670373,1.91899785654951e-7
CCNA_R0122,quintero_wt-highK_vs_wt-lowK,-0.227321735839025,0.683157837593317
CCNA_00830,quintero_wt-highK_vs_wt-lowK,-0.708911069022843,0.00127360075382625
CCNA_00831,quintero_wt-highK_vs_wt-lowK,-0.342388463374928,0.0467353415713771
CCNA_00832,quintero_wt-highK_vs_wt-lowK,-0.468595181050722,0.0122042465042201
CCNA_00833,quintero_wt-highK_vs_wt-lowK,-0.558058415293343,0.00330549836256154
CCNA_03942,quintero_wt-highK_vs_wt-lowK,-0.0904482135105708,0.782949586692979
CCNA_00834,quintero_wt-highK_vs_wt-lowK,-0.294825499461197,0.0731437065047332
CCNA_R0017,quintero_wt-highK_vs_wt-lowK,0.42772804893061,0.266525965196021
CCNA_00835,quintero_wt-highK_vs_wt-lowK,0.189181342875148,0.340588191943128
CCNA_00836,quintero_wt-highK_vs_wt-lowK,0.27093540195984,0.142510785217339
CCNA_00837,quintero_wt-highK_vs_wt-lowK,-0.839707179187021,3.57730910116027e-6
CCNA_00838,quintero_wt-highK_vs_wt-lowK,-1.49478341671113,1.81172395475454e-9
CCNA_R0204,quintero_wt-highK_vs_wt-lowK,-0.970306652681803,1.51183200118607e-5
CCNA_00839,quintero_wt-highK_vs_wt-lowK,-1.1221766674205,4.74226856121055e-11
CCNA_00840,quintero_wt-highK_vs_wt-lowK,-0.651702706309609,8.51963092067588e-6
CCNA_00841,quintero_wt-highK_vs_wt-lowK,-0.0292162986679709,0.897150442678456
CCNA_00842,quintero_wt-highK_vs_wt-lowK,-1.10434814551539,5.72963779211069e-8
CCNA_00843,quintero_wt-highK_vs_wt-lowK,-0.426339718371187,0.027885599653316
CCNA_00844,quintero_wt-highK_vs_wt-lowK,-0.28557011719036,0.202632953564576
CCNA_00845,quintero_wt-highK_vs_wt-lowK,-0.684799732538318,0.0025952123483577
CCNA_00846,quintero_wt-highK_vs_wt-lowK,-0.996790239832067,2.19871464091036e-9
CCNA_R0018,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_03943,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_R0019,quintero_wt-highK_vs_wt-lowK,0.0338480514819439,0.938662694399276
CCNA_00847,quintero_wt-highK_vs_wt-lowK,-0.315792449985848,0.0861264756542832
CCNA_00848,quintero_wt-highK_vs_wt-lowK,-0.299520526764842,0.387673612039903
CCNA_R0123,quintero_wt-highK_vs_wt-lowK,0.13070924351878,0.855253391845718
CCNA_00849,quintero_wt-highK_vs_wt-lowK,0.783697306968887,1.62926663381054e-6
CCNA_00850,quintero_wt-highK_vs_wt-lowK,1.0567761964088,2.48787831928167e-11
CCNA_00851,quintero_wt-highK_vs_wt-lowK,0.996281971150601,5.26296354104868e-9
CCNA_00852,quintero_wt-highK_vs_wt-lowK,0.0432355264475266,0.824996714064987
CCNA_00853,quintero_wt-highK_vs_wt-lowK,-1.15816019403479,0.038397092995355
CCNA_00854,quintero_wt-highK_vs_wt-lowK,-1.70372335935061,0.0014274780402925
CCNA_00855,quintero_wt-highK_vs_wt-lowK,-0.558769197315942,0.0511195968782228
CCNA_R0205,quintero_wt-highK_vs_wt-lowK,-0.081791004946956,0.911856203833497
CCNA_00856,quintero_wt-highK_vs_wt-lowK,-0.577990543967901,0.00963477091241861
CCNA_00857,quintero_wt-highK_vs_wt-lowK,-0.378128691268731,0.0134246560513263
CCNA_00858,quintero_wt-highK_vs_wt-lowK,0.926166690947592,2.52109360261569e-7
CCNA_00859,quintero_wt-highK_vs_wt-lowK,-0.702422609722257,3.47995214217231e-5
CCNA_00860,quintero_wt-highK_vs_wt-lowK,-0.53483098812502206,0.0149466673022856
CCNA_R0124,quintero_wt-highK_vs_wt-lowK,0.25597010400026,0.577818024569462
CCNA_00861,quintero_wt-highK_vs_wt-lowK,0,0
CCNA_00862,quintero_wt-highK_vs_wt-lowK,0.241993209739273,0.136743196611089
CCNA_00863,quintero_wt-highK_vs_wt-lowK,0.461393443333797,0.00693772942498063
CCNA_00864,quintero_wt-highK_vs_wt-lowK,0.00327288730232964,0.992468763096233
CCNA_00865,quintero_wt-highK_vs_wt-lowK,-0.530823486625643,0.0131363047996408
CCNA_00866,quintero_wt-highK_vs_wt-lowK,-0.324983611035983,0.272598049978916
CCNA_00867,quintero_wt-highK_vs_wt-lowK,0.0896556152350898,0.647554704258603
CCNA_03889,quintero_wt-highK_vs_wt-lowK,-0.681252683018939,1.1379345250196e-4
CCNA_00869,quintero_wt-highK_vs_wt-lowK,0.226320817231093,0.1651154667626
CCNA_00870,quintero_wt-highK_vs_wt-lowK,0.422137076212138,0.0570795871706744
CCNA_00871,quintero_wt-highK_vs_wt-lowK,0.22218009962356,0.179135784560071
CCNA_00872,quintero_wt-highK_vs_wt-lowK,0.0420690406313715,0.861677536209624
CCNA_00873,quintero_wt-highK_vs_wt-lowK,-1.25100859335084,3.19966192449376e-7
CCNA_00874,quintero_wt-highK_vs_wt-lowK,0.234005383385304,0.208150962044392
CCNA_00875,quintero_wt-highK_vs_wt-lowK,0.0603125367942505,0.794025982336223
CCNA_00876,quintero_wt-highK_vs_wt-lowK,0.394141936698419,0.0245883049081381
CCNA_00877,quintero_wt-highK_vs_wt-lowK,-0.781434856230346,5.19211203668101e-6
CCNA_00878,quintero_wt-highK_vs_wt-lowK,0.352161643334379,0.0560325663306388
CCNA_00879,quintero_wt-highK_vs_wt-lowK,-0.0408217549002562,0.840221267602531
CCNA_00880,quintero_wt-highK_vs_wt-lowK,0.285801931840018,0.168406881174353
CCNA_00881,quintero_wt-highK_vs_wt-lowK,0.0725532260202968,0.705266917059772
CCNA_00882,quintero_wt-highK_vs_wt-lowK,-2.5772882732935,1.46228088092975e-24
CCNA_00883,quintero_wt-highK_vs_wt-lowK,0.320957610582997,0.0809225802541529
CCNA_00884,quintero_wt-highK_vs_wt-lowK,-0.628953521774321,0.0024604722676752
CCNA_00885,quintero_wt-highK_vs_wt-lowK,-0.504748224322273,0.00518207944124318
CCNA_00886,quintero_wt-highK_vs_wt-lowK,0.985532342210348,1.66871569576638e-6
CCNA_00887,quintero_wt-highK_vs_wt-lowK,1.23268777409008,7.99652878702632e-12
CCNA_00888,quintero_wt-highK_vs_wt-lowK,0.889293716695785,1.59413211787276e-5
CCNA_00889,quintero_wt-highK_vs_wt-lowK,0.741933095197975,1.43353444194735e-5
CCNA_00890,quintero_wt-highK_vs_wt-lowK,-0.151711896531178,0.448758476064159
CCNA_00891,quintero_wt-highK_vs_wt-lowK,0.262633466631153,0.292813354485475
CCNA_R0020,quintero_wt-highK_vs_wt-lowK,-0.665015846965947,0.125514886497684
CCNA_00892,quintero_wt-highK_vs_wt-lowK,-0.031287285594904,0.869102385394272
CCNA_00893,quintero_wt-highK_vs_wt-lowK,0.346645892906678,0.0503595720425489
CCNA_00894,quintero_wt-highK_vs_wt-lowK,-0.241697923743698,0.163804865914871
CCNA_00895,quintero_wt-highK_vs_wt-lowK,-0.938791215875658,1.63983314933319e-7
CCNA_00896,quintero_wt-highK_vs_wt-lowK,-0.217369075645889,0.382401606211547
CCNA_00897,quintero_wt-highK_vs_wt-lowK,0.231059154982316,0.37499565760391
CCNA_00898,quintero_wt-highK_vs_wt-lowK,0.648012426941245,6.98128753319712e-5
CCNA_00899,quintero_wt-highK_vs_wt-lowK,0.839602199577606,1.8033330941673e-6
CCNA_00900,quintero_wt-highK_vs_wt-lowK,-0.14225918191786,0.450147833348646
CCNA_00901,quintero_wt-highK_vs_wt-lowK,-0.103927218504822,0.579289928937825
CCNA_00902,quintero_wt-highK_vs_wt-lowK,-0.463871900280834,0.0109369954934684
CCNA_00903,quintero_wt-highK_vs_wt-lowK,-0.233482649891618,0.277496978835689
CCNA_00904,quintero_wt-highK_vs_wt-lowK,0.105610787601334,0.666347725462298
CCNA_00905,quintero_wt-highK_vs_wt-lowK,0.494594692613294,0.0240987631344796
CCNA_00906,quintero_wt-highK_vs_wt-lowK,0.218873774986976,0.200235689524338
CCNA_00907,quintero_wt-highK_vs_wt-lowK,0.165420906865712,0.413521834205199
CCNA_00908,quintero_wt-highK_vs_wt-lowK,0.706458397588484,7.31020468798805e-5
CCNA_00909,quintero_wt-highK_vs_wt-lowK,0.543435445039417,0.0033798948910638
CCNA_00910,quintero_wt-highK_vs_wt-lowK,-0.500330776829435,0.00352838036431509
CCNA_00911,quintero_wt-highK_vs_wt-lowK,0.117613826902501,0.589727890940958
CCNA_00912,quintero_wt-highK_vs_wt-lowK,0.0407109109836406,0.834792803171133
CCNA_00913,quintero_wt-highK_vs_wt-lowK,-0.00664337623293288,0.981130039581523
CCNA_00914,quintero_wt-highK_vs_wt-lowK,0.280413458358498,0.0998933408161789
CCNA_00915,quintero_wt-highK_vs_wt-lowK,0.124112263709222,0.51301680786525
CCNA_00916,quintero_wt-highK_vs_wt-lowK,0.116806481663137,0.647895211489081
CCNA_00917,quintero_wt-highK_vs_wt-lowK,-0.47531299021289,0.0217982216185365
CCNA_00918,quintero_wt-highK_vs_wt-lowK,0.769057534752252,6.9326436845419e-6
CCNA_00919,quintero_wt-highK_vs_wt-lowK,0.731400538602501,1.21890943211806e-4
CCNA_00920,quintero_wt-highK_vs_wt-lowK,0.546783895982585,0.00381496206999344
CCNA_00921,quintero_wt-highK_vs_wt-lowK,-0.17050648273471,0.321297138933458
CCNA_00922,quintero_wt-highK_vs_wt-lowK,0.358479752980838,0.0240828893539266
CCNA_00923,quintero_wt-highK_vs_wt-lowK,0.439958677847215,0.0196121673324392
CCNA_00924,quintero_wt-highK_vs_wt-lowK,0.233287273887187,0.218617555869674
CCNA_00925,quintero_wt-highK_vs_wt-lowK,0.127006946055012,0.503367987381957
CCNA_00926,quintero_wt-highK_vs_wt-lowK,-0.0458918653158595,0.839641759738038
CCNA_00927,quintero_wt-highK_vs_wt-lowK,-0.454056179116361,0.0384637234570314
